,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
18,fresh-sweep-129,60197,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015746820718050003,486,0.8262099027633667,1,0.3033522963523865,0,0.2654457986354828,0,0.53125,0.5806451439857483,0.29629629850387573,1.0,0.75,0.875,0,0,1.0,1.0,1.0,1.0,1.0
19,pretty-sweep-128,48102,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015537822619080544,346,0.8355271816253662,1,0.29009467363357544,0,0.25218817591667175,0,0.71875,0.739130437374115,0.43478259444236755,1.0,0.78125,1.0,0,0,1.0,1.0,1.0,1.0,1.0
20,fresh-sweep-127,32930,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016417447477579117,236,0.8456803560256958,1,0.27116408944129944,0,0.23325762152671814,0,0.4285714328289032,0.6000000238418579,0.1428571492433548,1.0,0.8181818127632141,0.9545454382896423,0,0,1.0,1.0,1.0,1.0,1.0
21,young-sweep-126,79459,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01617957465350628,346,0.8346607685089111,1,0.29112470149993896,0,0.2532182037830353,0,0.46875,0.46875,0.1875,1.0,0.5517241358757019,0.9259259104728699,0,0,1.0,1.0,1.0,1.0,1.0
22,prime-sweep-125,85671,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01606045290827751,106,0.8464022874832153,1,0.2699113190174103,0,0.2320048213005066,0,0.6538461446762085,0.3076923191547394,0.3076923191547394,1.0,0.517241358757019,0.7777777910232544,0,0,1.0,1.0,1.0,1.0,1.0
23,peachy-sweep-124,94850,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.16962312161922455,456,0.8491913676261902,19,0.2695032060146332,10,0.23159672319889069,10,1.0,0.9615384340286255,0.6551724076271057,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
24,fiery-sweep-123,900,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.016121698543429375,421,0.8386126160621643,0,0.2811986207962036,0,0.24329215288162231,0,0.78125,0.6206896305084229,0.27586206793785095,1.0,0.5,0.95652174949646,0,0,1.0,1.0,1.0,1.0,1.0
25,unique-sweep-122,59464,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.01619642786681652,383,0.8384302258491516,1,0.28466692566871643,0,0.24676042795181274,0,0.8387096524238586,0.75,0.5185185074806213,1.0,0.8799999952316284,1.0,0,0,1.0,1.0,1.0,1.0,1.0
26,celestial-sweep-121,48332,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.362620487086133e-09,496,0.19465132057666779,25,1.1413270235061646,0,1.103420376777649,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
27,giddy-sweep-120,86862,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.59486537707221e-09,499,0.19734162092208862,25,1.036454439163208,0,0.9985479116439819,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
28,rural-sweep-119,34503,6,300,0.002,False,256,128,mamba,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.015594495460391045,251,0.8407557606697083,1,0.2774198055267334,0,0.2395133078098297,0,0.71875,0.78125,0.6000000238418579,1.0,0.40625,0.9230769276618958,0,0,1.0,1.0,1.0,1.0,1.0
29,charmed-sweep-116,59926,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,4.3588426201779384e-09,499,0.20520733296871185,23,1.121384859085083,0,1.083478331565857,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
30,volcanic-sweep-115,57237,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,3.6722609397799033e-09,496,0.21642449498176575,24,1.1248098611831665,0,1.0869033336639404,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
31,glowing-sweep-114,64650,6,300,0.002,False,256,128,transformer,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0.1909565031528473,487,0.8397601246833801,21,0.2835680842399597,8,0.24566161632537842,8,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0
32,olive-sweep-113,59227,6,300,0.002,False,256,128,linear,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,3.862412167876528e-09,499,0.19181662797927856,25,1.0877265930175781,0,1.0498199462890625,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
