,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,optimizer,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,xlstm_embedding_dim,xlstm_num_blocks,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_3_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_3_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_3_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
10,leafy-sweep-19,18067,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,1.0892536010942422e-05,129,0.505836546421051,1,2.964799642562866,0,-0.037895601242780685,25,0.20000000298023224,0,1,0.20000000298023224,1.0,0.2749004065990448,0,1.0,0.01593625545501709,0,1.0,1,0,1,1,1
11,olive-sweep-18,14223,8,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.01888429746031761,412,0.9961393475532532,37,0.018884558230638504,116,-0.019021928310394287,116,1.0,0,1,1.0,1.0,0.3731343150138855,0,1.0,0.042553190141916275,0,0.5936254858970642,1,0,1,1,1
12,true-sweep-17,13103,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.020346954464912415,297,0.9939202070236206,35,0.024040592834353447,35,-0.013865893706679344,35,1.0,0,1,1.0,0.800000011920929,0.5760869383811951,0,1.0,0.032608695328235626,0,0.4940239191055298,0,0,0,0,0
13,ethereal-sweep-16,79948,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.02097347006201744,102,0.9934642314910889,18,0.025064736604690552,18,-0.01284174993634224,18,1.0,0,1,1.0,0.800000011920929,0.6231884360313416,0,1.0,0.06666667014360428,0,0.4940239191055298,0,0,0,0,0
14,whole-sweep-11,11421,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.0021545374765992165,14,0.505836546421051,1,2.951723575592041,0,-0.03128261864185333,1,0.20000000298023224,0,1,0.20000000298023224,1.0,0.2749004065990448,0,1.0,0.01593625545501709,0,1.0,1,0,1,1,1
15,amber-sweep-10,37104,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.006210563704371452,9,0.5044686198234558,0,2.5345730781555176,0,-0.011274319142103195,0,0.20000000298023224,0,1,0.20000000298023224,1.0,0.2749004065990448,0,1.0,0.01593625545501709,0,1.0,1,0,1,1,1
16,true-sweep-9,15,8,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.018923724070191383,80,0.9961393475532532,14,0.018926702439785004,15,-0.018979784101247787,15,1.0,0,1,1.0,1.0,0.3306451439857483,0,1.0,0.0882352963089943,0,0.8645418286323547,1,0,1,1,1
17,ethereal-sweep-7,48661,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.020441193133592606,274,0.9948322176933289,34,0.021776044741272926,34,-0.016130441799759865,34,1.0,1,1,1.0,0.800000011920929,0.6000000238418579,1,1.0,0.032258063554763794,0,0.49800798296928406,0,0,0,0,0
18,hardy-sweep-6,81133,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.01875264011323452,328,0.9961393475532532,32,0.018887430429458618,78,-0.019019056111574173,78,1.0,1,1,1.0,1.0,0.31192660331726074,1,1.0,0.08888889104127884,0,0.4342629611492157,1,1,1,1,1
19,true-sweep-5,33731,8,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.018803277984261513,476,0.9961393475532532,30,0.01888424903154373,195,-0.01902223750948906,195,1.0,1,1,1.0,1.0,0.390625,1,1.0,0.05714285746216774,0,0.6015936136245728,1,1,1,1,1
20,twilight-sweep-4,4524,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,1.0918191037490033e-05,129,0.5134970545768738,12,2.9165778160095215,0,-0.037895575165748596,25,0.20000000298023224,1,1,0.20000000298023224,1.0,0.2749004065990448,1,1.0,0.01593625545501709,0,1.0,1,1,1,1,1
21,dark-sweep-5,62746,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.02014695666730404,216,0.9937378168106079,18,0.02351965941488743,18,-0.014386827126145363,18,1.0,1,1,1.0,0.800000011920929,0.7419354915618896,1,1.0,0.016129031777381897,0,0.3784860670566559,0,0,0,0,0
22,driven-sweep-2,90038,8,300,0.002,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,1.1450502825027797e-05,129,0.5096971988677979,6,2.675206422805786,0,-0.037895042449235916,25,0.20000000298023224,1,1,0.20000000298023224,1.0,0.2749004065990448,1,1.0,0.01593625545501709,0,1.0,1,1,1,1,1
23,fast-sweep-3,31002,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.019451657310128212,414,0.9961089491844177,94,0.019490843638777733,156,-0.01841564290225506,156,1.0,1,1,1.0,0.800000011920929,0.5416666865348816,1,1.0,0.032258063554763794,0,0.6095617413520813,0,0,0,0,0
