,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,optimizer,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,xlstm_embedding_dim,xlstm_num_blocks,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_3_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_3_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_3_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
14,vivid-sweep-13,38100,5,300,0.0002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.02189367450773716,337,0.9959715604782104,75,0.01974995620548725,97,-0.01815653033554554,97,1.0,0,1.0,1.0,0.75,0.21359223127365112,0,1.0,0.2222222238779068,0,0.5062761306762695,0,0,0,0,0
15,swift-sweep-15,51040,5,300,0.002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.01805642619729042,70,0.996108889579773,13,0.019004512578248978,13,-0.018901973962783813,13,1.0,0,1.0,1.0,1.0,0.11344538629055023,0,1.0,0.10691823065280914,0,1.0,0,0,1,0,1
16,misunderstood-sweep-16,20265,5,300,0.0002,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.017286943271756172,339,0.9961546659469604,23,0.017286933958530426,67,-0.020619552582502365,67,1.0,0,1.0,1.0,1.0,0.0920502096414566,0,1.0,0.20000000298023224,0,1.0,1,0,1,1,1
17,autumn-sweep-11,37903,5,300,0.02,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.0344829261302948,6,0.9893797039985657,0,0.036210980266332626,0,-0.0016955063911154866,0,1.0,0,1.0,1.0,0.75,0.07954545319080353,0,1.0,0.13592232763767242,0,0.8326360583305359,0,0,0,0,0
18,resilient-sweep-14,71926,5,300,0.02,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.03480391576886177,14,0.9897001385688782,2,0.031992845237255096,2,-0.005913641303777695,2,1.0,0,1.0,1.0,0.75,0.08474576473236084,0,1.0,0.16949152946472168,0,0.3682008385658264,0,0,0,0,0
19,effortless-sweep-12,36874,5,300,0.002,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.03686501830816269,467,0.9892423748970032,195,0.03487466275691986,198,-0.003031824016943574,198,1.0,0,1.0,1.0,0.75,0.38461536169052124,0,1.0,0.3333333432674408,0,0.22594141960144043,0,0,0,0,0
20,hopeful-sweep-8,43339,5,300,0.02,False,256,128,transformer,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.026219716295599937,435,0.995925784111023,167,0.023744061589241028,190,-0.014162425883114338,190,1.0,0,1.0,1.0,0.75,0.15740740299224854,0,1.0,0.10169491171836853,0,0.4644351601600647,0,0,0,0,0
21,cool-sweep-7,87109,5,300,0.02,False,256,128,linear,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,1.8544253634900087e-06,129,0.5096360445022583,3,4.041731357574463,0,-0.03790463134646416,25,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0
22,resilient-sweep-9,87437,5,300,0.0002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.02189009077847004,374,0.9954222440719604,87,0.020539000630378723,87,-0.017367485910654068,87,1.0,0,1.0,1.0,0.75,0.09022556245326996,0,1.0,0.0736842155456543,0,0.560669481754303,0,0,0,0,0
23,tough-sweep-10,88107,5,300,0.0002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.018504226580262184,479,0.9959715604782104,137,0.01801908202469349,192,-0.019887404516339302,192,1.0,0,1.0,1.0,1.0,0.3333333432674408,0,1.0,0.3333333432674408,0,0.7740586400032043,1,0,1,1,1
24,radiant-sweep-2,28746,5,300,0.02,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.044896747916936874,60,0.9903868436813354,10,0.03725731372833252,11,-0.0006491728127002716,11,0.0,0,1.0,0.0,0.75,0.0833333358168602,0,1.0,0.15789473056793213,0,0.22175732254981995,0,0,0,0,0
25,jumping-sweep-4,32370,5,300,0.002,False,256,128,lstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.017191346734762192,248,0.9961546659469604,36,0.017295051366090775,198,-0.020611435174942017,198,1.0,0,1.0,1.0,1.0,0.06666667014360428,0,1.0,0.08620689809322357,0,0.8995816111564636,1,0,1,1,1
26,vague-sweep-1,23908,5,300,0.02,False,256,128,mamba,sgd,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.02337045408785343,497,0.995834231376648,64,0.024267403408885002,168,-0.01363908126950264,168,1.0,0,1.0,1.0,1.0,0.10240963101387024,0,1.0,0.17721518874168396,0,1.0,0,0,1,0,1
27,playful-sweep-6,18825,5,300,0.02,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.038964975625276566,12,0.9883268475532532,0,0.03847953677177429,2,0.0005730502307415009,2,0.0,0,1.0,0.0,0.75,0.02857142873108387,0,1.0,0.1428571492433548,0,0.5983263850212097,0,0,0,0,0
28,fine-sweep-5,72583,5,300,0.02,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.08540662378072739,3,0.8249027132987976,0,0.27104005217552185,1,0.23313356935977936,1,1.0,0,1.0,1.0,0.25,0.1515151560306549,0,1.0,0.24242426455020905,0,0.3472803235054016,0,0,0,0,0
29,silvery-sweep-3,18025,5,300,0.02,False,256,128,mamba,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,0,0,0.03762611746788025,5,0.9895170331001282,0,0.04067644476890564,0,0.0027699582278728485,0,1.0,0,1.0,1.0,0.75,0.4000000059604645,0,1.0,0.20000000298023224,0,0.7573221325874329,0,0,0,0,0
