,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,optimizer,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,xlstm_embedding_dim,xlstm_num_blocks,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_3_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_3_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_3_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
15,revived-sweep-18,982,8,300,0.002,False,256,128,transformer,adamw,10,10,1024,10,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.22910785675048828,15,0.8643147945404053,6,0.2791080176830292,1,0.24120154976844788,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
16,valiant-sweep-21,42,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,13,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.2411339282989502,43,0.8693002462387085,0,0.278634250164032,0,0.2407277524471283,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
17,woven-sweep-14,5748,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,10,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.2266649752855301,21,0.870189368724823,0,0.2740919589996338,0,0.2361854612827301,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
18,olive-sweep-12,64,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,10,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.23421433568000793,27,0.8686997890472412,2,0.2787410318851471,2,0.2408345490694046,2,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
19,lucky-sweep-7,64,8,300,0.002,False,256,128,transformer,adamw,10,10,1024,7,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.23036479949951172,373,0.868867039680481,19,0.27827170491218567,68,0.24036522209644318,68,0.9375,0,1.0,0.9375,0.8828125,1.0,0,1.0,0,0,0.9765625,0.0,0,0.0,0.0,0.0
20,dutiful-sweep-10,23567,8,300,0.002,False,256,128,transformer,adamw,10,10,1024,7,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.22823911905288696,422,0.8707441091537476,13,0.272077739238739,108,0.23417125642299652,108,1.0,0,1.0,1.0,1.0,1.0,0,1.0,0,0,0.984375,1.0,0,1.0,1.0,1.0
21,worthy-sweep-9,5748,8,300,0.002,False,256,128,transformer,adamw,10,10,1024,7,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.23249314725399017,321,0.8702653646469116,15,0.27368414402008057,69,0.23577766120433807,69,1.0,0,1.0,1.0,0.5,1.0,0,0.0,0,0,0.7734375,0.765625,0,1.0,0.765625,1.0
22,dazzling-sweep-6,42,8,300,0.002,False,256,128,transformer,adamw,10,10,1024,7,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.2122509777545929,187,0.8696573972702026,94,0.2781277894973755,76,0.2402212917804718,76,0.8636363744735718,0,1.0,0.8636363744735718,0.9296875,0.6043956279754639,0,1.0,0,0,1.0,0.0,0,0.0,0.0,0.0
23,honest-sweep-11,42,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,10,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.2373141497373581,31,0.8693534135818481,0,0.27860963344573975,0,0.24070315062999725,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
24,firm-sweep-8,982,8,300,0.002,False,256,128,transformer,adamw,10,10,1024,7,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.17245811223983765,250,0.8644136190414429,1,0.2788531184196472,11,0.24094665050506592,11,0.5399999618530273,0,1.0,0.5399999618530273,0.984375,0.6261681914329529,0,0.22689077258110046,0,0,0.9296875,0.0,0,0.0,0.0,0.0
25,still-sweep-4,5748,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.20846688747406006,273,0.8703337907791138,7,0.27388691902160645,12,0.23598043620586395,12,0.0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0078125,0.0,0,0.0,0.0,0.0
26,whole-sweep-5,23567,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.20651492476463318,98,0.8707062005996704,38,0.2722499668598175,14,0.234343484044075,14,0.125,0,1.0,0.125,0.3125,1.0,0,1.0,0,0,0.0546875,1.0,0,1.0,1.0,1.0
27,giddy-sweep-2,64,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.22465166449546814,272,0.8688746094703674,30,0.2783186137676239,36,0.24041211605072021,36,0.47457626461982727,0,1.0,0.47457626461982727,0.9375,1.0,0,1.0,0,0,0.9453125,0.828125,0,1.0,0.828125,1.0
28,splendid-sweep-3,982,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.22824712097644806,271,0.8644440174102783,59,0.2787659466266632,39,0.24085946381092072,39,1.0,0,1.0,1.0,0.9921875,1.0,0,1.0,0,0,0.9921875,0.921875,0,1.0,0.921875,1.0
29,easy-sweep-1,42,8,300,0.002,False,256,128,transformer,adamw,10,5,1024,7,0.1,0.006,10,128,2,0.4,10,True,256,8,16,4,4,0,0,0.1948409378528595,3,0.8696953654289246,49,0.2781613767147064,83,0.24025490880012512,83,1.0,0,1.0,1.0,1.0,0.6363636255264282,0,1.0,0,0,1.0,1.0,0,1.0,1.0,1.0
