,name,seed_everything,test_prompt_length,max_pred_length,lr,adversarial_training,max_length,batch_size,model,optimizer,dim_model,num_heads,dim_feedforward,num_decoder_layers,dropout_p,layer_norm_eps,lstm_embedding_dim,lstm_hidden_dim,lstm_num_layers,lstm_dropout,xlstm_embedding_dim,xlstm_num_blocks,linear_embedding_dim,linear_bias,linear_dim,mamba_d_model,mamba_d_state,mamba_d_conv,mamba_n_layers,min_train_loss,min_train_loss_step,max_val_accuracy,max_val_accuracy_step,min_val_loss,min_val_loss_step,min_val_kl,min_val_kl_step,rule_1_accuracy4min_val_loss,rule_3_accuracy4min_val_loss,rule_2_accuracy4min_val_loss,grammatical_accuracy4min_val_loss,finished4min_val_loss,ood_rule_1_accuracy4min_val_loss,ood_rule_3_accuracy4min_val_loss,ood_rule_2_completion_accuracy4min_val_loss,ood_rule_2_accuracy4min_val_loss,ood_grammatical_accuracy4min_val_loss,ood_finished4min_val_loss,sos_rule_1_accuracy4min_val_loss,sos_rule_3_accuracy4min_val_loss,sos_rule_2_accuracy4min_val_loss,sos_grammatical_accuracy4min_val_loss,sos_finished4min_val_loss
0,solar-sweep-5,62082,8,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.025641487911343575,22,0.9926130771636963,14,0.02775827795267105,13,-0.01014820858836174,13,1.0,0,1,1.0,0.800000011920929,0.25806450843811035,0,1.0,0.033898305147886276,0,0.4940239191055298,0,0,0,0,0
1,dainty-sweep-4,80396,8,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.01888263039290905,413,0.9961393475532532,30,0.01888406090438366,108,-0.019022425636649132,108,1.0,0,1,1.0,1.0,0.3951612710952759,0,1.0,0.03418803587555885,0,0.9003984332084656,1,0,1,1,1
2,pretty-sweep-5,77999,8,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.018884290009737015,394,0.9961393475532532,33,0.018886014819145203,96,-0.01902047172188759,96,1.0,0,1,1.0,1.0,0.4895833432674408,0,1.0,1.0,0,1.0,1,0,1,1,1
3,trim-sweep-3,32043,8,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.01889847032725811,103,0.9961393475532532,15,0.018902190029621124,19,-0.019004296511411667,19,1.0,0,1,1.0,1.0,0.4675324559211731,0,1.0,0.0416666679084301,0,0.9920318722724915,1,0,1,1,1
4,helpful-sweep-2,21191,8,300,0.002,False,256,128,xlstm,adamw,10,5,1024,7,0.1,0.006,10,64,5,0.4,10,True,256,32,16,8,10,128,7,0.018879955634474754,407,0.9961393475532532,31,0.018880033865571022,120,-0.01902645267546177,120,1.0,0,1,1.0,1.0,0.3145161271095276,0,1.0,0.05454545468091965,0,0.9840637445449829,1,0,1,1,1
